age,income,approved
22,30000,0
45,70000,1
30,45000,0
28,40000,1
35,55000,1
50,85000,0
23,32000,0
41,68000,1
26,38000,1
29,42000,1
34,58000,0
48,78000,0
31,49000,1
37,62000,0
25,36000,1
39,60000,1
28,42000,1
43,73000,0
22,31000,0
44,72000,1
29,43000,1
33,55000,0
36,59000,0
27,38000,1
31,48000,0
40,64000,1
23,33000,0
42,71000,1
32,51000,1
38,61000,1
27,40000,0
35,57000,1
30,47000,0
26,39000,0
43,69000,1
25,35000,0
28,41000,1
33,52000,0
49,80000,0
22,29000,0
45,73000,1
29,44000,1
34,56000,0
36,59000,0
24,34000,0
41,67000,1
31,48000,1
37,62000,1
25,37000,1
39,60000,1
28,41000,1
43,72000,0
22,30000,0
44,71000,1
30,46000,0
28,39000,1
35,56000,1
50,83000,0
23,32000,0
41,68000,1
26,38000,1
29,42000,1
34,57000,0
48,77000,0
31,49000,1
37,62000,0
25,36000,1
39,60000,1
28,42000,1
43,73000,0
22,31000,0
44,72000,1
29,43000,1
33,55000,0
36,59000,0
27,38000,1
31,48000,0
40,64000,1
23,33000,0
42,71000,1
32,51000,1
38,61000,1
27,40000,0
35,57000,1
30,47000,0
26,39000,0
43,69000,1
25,35000,0
28,41000,1
33,52000,0
49,80000,0
22,29000,0
45,73000,1
29,44000,1
34,56000,0
36,59000,0
24,34000,0
41,67000,1
31,48000,1
37,62000,1
25,37000,1
39,60000,1
28,41000,1
43,72000,0
22,30000,0
44,71000,1
30,46000,0
28,39000,1
35,56000,1
50,83000,0
23,32000,0
41,68000,1
26,38000,1
29,42000,1
34,57000,0
48,77000,0
31,49000,1
37,62000,0
25,36000,1
39,60000,1
28,42000,1
43,73000,0
22,31000,0
44,72000,1
29,43000,1
33,55000,0
36,59000,0
27,38000,1
31,48000,0
40,64000,1
23,33000,0
42,71000,1
32,51000,1
38,61000,1
27,40000,0
35,57000,1
30,47000,0
26,39000,0
43,69000,1
25,35000,0
28,41000,1
33,52000,0
49,80000,0
22,29000,0
45,73000,1
29,44000,1
34,56000,0
36,59000,0
24,34000,0
41,67000,1
31,48000,1
37,62000,1
25,37000,1
39,60000,1
28,42000,1
43,72000,0
22,30000,0
44,71000,1
30,46000,0
28,39000,1
35,56000,1
50,83000,0
23,32000,0
41,68000,1
26,38000,1
29,42000,1
34,57000,0
48,77000,0
31,49000,1
37,62000,0
25,36000,1
39,60000,1
28,42000,1
43,73000,0
22,31000,0
44,72000,1
29,43000,1
33,55000,0
36,59000,0
27,38000,1
31,48000,0
40,64000,1
23,33000,0
42,71000,1
32,51000,1
38,61000,1
27,40000,0
35,57000,1
30,47000,0
26,39000,0
43,69000,1
25,35000,0
28,41000,1
33,52000,0
49,80000,0
22,29000,0
45,73000,1
29,44000,1
34,56000,0
36,59000,0
24,34000,0
41,67000,1
31,48000,1
37,62000,1
25,37000,1
39,60000,1
28,42000,1
43,72000,0
22,30000,0
44,71000,1
30,46000,0
28,39000,1
35,56000,1
50,83000,0
23,32000,0
41,68000,1
26,38000,1
29,42000,1
34,57000,0
48,77000,0
31,49000,1
37,62000,0
25,36000,1
39,60000,1
28,42000,1
43,73000,0
22,31000,0
44,72000,1
29,43000,1
33,55000,0
36,59000,0
27,38000,1
31,48000,0
40,64000,1
23,33000,0
42,71000,1
32,51000,1
38,61000,1
27,40000,0
35,57000,1
30,47000,0
26,39000,0
43,69000,1
25,35000,0
28,41000,1
33,52000,0
49,80000,0
